0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4796.320651808127,2213.30318927639,1536.1605210186754,2632.377807203264,3479.189686053309,3391.2666509789015,3305.174510435959,1585.0724969487837,2860.789326942612,3163.945097922829,31200.804619605395,11251.509160457728,5885.609016649286,5852.711909620903,5171.281740128863,1219.541652090517,1273.1425769786165,1093.0018879571026,1465.895531515829,1084.376199046626,11152.687966846495,2987.3017230634728,2210.309187102479,3331.7841621694383,3409.283791840564
5636.449509699269,3069.4358366386314,2182.1916684170633,2265.6428441646344,2513.1982168634563,5797.6307013300175,2674.680840107221,2234.1355107378045,2511.974728951035,2864.833041692179,15829.98950447027,6299.709361079953,3708.843428863752,3970.464806397824,3407.536556409857,1775.2169552049265,1407.9797065086807,1172.1991767311526,1576.7256609971485,1604.3621425899082,6666.806583908838,3134.617928890474,2196.9472493276708,2201.243849997153,2644.8294048324706
3252.5301837629136,2231.6974895326593,1645.5818783279365,2499.8574857502813,2728.266543482281,4008.7830020549363,2271.5256375474914,1734.4067859160068,2804.082967926235,2907.759094892979,25467.110586281062,9583.244235711596,4713.488245085606,4200.657499534756,4554.861724036597,1631.98175142856,2338.346307622788,919.1304475245527,1421.4803869888758,1500.746505259544,7468.761184753874,3185.0174094690256,2385.9195188978547,2667.4108689130076,3019.933891565378
3343.522434227433,1737.3023111839198,1884.6723868895886,2507.011201474001,7281.091454684543,3466.470313204056,2156.61694053758,1993.7201775491794,2788.026884972769,8136.2549306147175,5007.753110481799,2582.9686415169854,2385.9664079863933,2945.825667862545,7751.895891304245,991.2138811141222,1454.6248255608887,1027.915233515026,1414.7407034771672,2220.17168209509,3652.720702970118,2241.269904672303,2381.5013078467778,2885.787818973287,8476.46228486403
3852.267355017444,2218.1921381802954,1630.9351824405658,2725.397956448519,3045.271777829897,4051.561801499023,2654.7317961495132,1082.0720169070423,2457.5834663034702,3152.742498784966,26399.937310448466,11769.372091729945,5781.740983868677,6572.553919531533,5244.60422991234,1070.919894078132,1046.821692141332,523.7209275861753,1393.441798844255,1211.1485496172988,8518.786951357746,3183.376173375421,2231.06432084467,3231.739175840819,3430.9800984422773
2904.4325983260783,2406.923782465152,1499.7557089869729,2190.781886560946,4727.325846599255,2718.3697637941964,2161.0117807455954,1612.4139033714616,2509.7793972609447,5236.745629789246,20195.010271554624,6678.842269672162,3920.1951827851804,3073.6191674827155,6578.84665889597,652.0024423428825,1230.4007020815234,791.5105866068708,1705.280251135576,1794.973743876167,6474.99421244055,2782.169029326921,2066.696398555976,3095.6138152887365,5420.689322868986
3662.904941894649,4179.948929519435,2141.252237909237,2125.04568078385,3114.9876569131543,4348.981424785749,4029.259453048745,1843.4850718067962,2239.0898030023823,3667.040620065551,17889.132736963304,4156.654699809086,2882.3335938042346,3518.825723090562,5547.568190825592,1107.9731544084598,1761.6654635577358,1525.2655479378525,1585.378322804543,1564.0648500652778,5608.672080273116,3450.124440072522,2434.096117514646,2114.373191630052,3548.6849169105835
3588.980669290728,1768.7111067414714,1511.772618758538,2466.7634915979943,3911.3717407072395,3443.6076022236552,2692.9593737602154,1793.9756043835637,2530.0630192152457,4479.561916664634,22982.395050500585,7956.470478093417,2520.056641633707,3395.106972771689,5046.837959217885,897.7839002156126,1025.27254317723,826.3990306345286,1513.1470599317756,1761.7771724341374,7146.1335026846,2234.153520843926,1688.3206657807298,2726.722477726361,4541.313164063429
6822.197511988868,4280.7562720834385,2190.5353615162503,3744.9401948195678,4835.618819739714,7725.67110220295,4281.577492750811,2302.8377589922134,4465.195171599258,4735.751242685446,22964.759364344936,9585.825205317824,6240.254823824193,5981.127658981813,7438.112374438976,1461.5501756915037,1740.8196457799459,1484.3891849468546,2337.4520299399715,3299.7641110012155,8276.396659229704,4104.942066562589,3632.7040368173793,4536.030569985968,5040.618537374464
2983.2175868335235,1186.7762424644898,1151.0699663977027,2312.795473003797,5024.907669063112,2021.5987617369055,1508.7835634819253,1269.586785520367,2489.4534921069203,5581.854573610464,22188.354153934575,9306.28145941068,4888.145717242546,4258.000590121205,6524.603399008335,625.3439612545194,645.9250592219803,682.1604193515842,746.0383361872723,1855.198193712606,7242.7169016743,2831.0557736453447,2054.258661698213,2305.6313883346725,5937.659931868406
4146.3740321702135,4285.077670032351,2856.2125931883334,3404.7846455936897,5471.656855351219,2672.1383508927233,4678.671527252478,3405.2944553481366,3922.142209591648,5996.04753317119,21254.526686966063,9895.045028233402,4134.036087318143,4658.167362421338,7007.6911518437055,1508.1648515693769,1769.73504790321,1373.7445179803824,2600.740336838995,2551.768640848323,7295.302058036298,4498.283401245798,2907.189861043983,3977.4217645610875,6481.0167430523625
5011.2947249808485,2270.198310871412,2308.93174132566,2132.401620083991,2287.526048456825,4551.323428333894,2949.16378231538,2429.7628615930635,2501.413935259544,2449.7703215545275,17464.874029400326,6462.895069880499,3009.6925963766626,3305.3287426440374,4200.155116112588,1468.5186675237373,1260.1199317199041,707.4163377331911,1432.9121180693512,1557.3562255365368,7606.308897886761,2457.363547298358,2021.941316969525,2239.296853766466,2528.127880671813
3247.7268262452353,1796.1050695392612,1414.387510322149,2153.3550203487953,4706.802922040872,5105.816239794937,2110.6287769130936,1662.205048019835,2531.8478636208,5222.35257456456,19250.6303516471,6883.055974784722,2660.0126376571106,3199.6911828127113,7346.5797595033655,1086.9261664335468,1220.9480280418318,938.7297410802147,1592.6960506076389,1882.1378734953726,5254.802935090976,3155.0552005603695,3061.821991794957,2296.567338380737,6117.835183748933
7876.667995710747,4784.399897599918,2648.7135191632533,2941.891082597715,7867.38986622351,5276.094977885103,3924.4401313568305,2965.4171109146373,3406.5647285671726,8320.8721097849,23670.225441816623,10726.408272251643,6047.587791983099,5445.747086639012,9053.993676914415,1389.9424641796925,1260.681413915523,943.1061802505825,1430.6908779302223,2483.622478877993,11070.024962115587,6197.995745388599,3358.2847264002394,3731.018603159881,8130.584541864761
7496.022895970696,2636.7383056036997,1736.7806710245231,1936.8453157495758,3601.805024278822,12754.616541300285,4638.148534012636,2278.773953932666,2343.8602416094445,3681.699820823127,23724.165893685276,9302.617342275073,4655.139299616242,5400.537612434643,5380.8271896150345,2986.4476084764506,1229.1781474858092,715.4752419826505,1396.0595529296677,1216.3420970743207,6829.061993946549,2912.729198195989,1831.5537274807264,2486.329672387762,3727.743491982603
3216.522906546153,1728.6123834055966,966.7936991969655,2369.916210313962,4468.42298557195,2333.199540454204,1970.3555251390753,1326.3091120947727,2363.9141984346934,4666.525303411198,20356.918905351526,8717.039717022475,4060.887749033331,4301.675745674007,7629.341210730858,1119.0019951942081,1199.484992036638,693.3255700270727,984.1795541378215,1754.5156734806426,6575.353659793736,3219.2087305347895,1507.6911719869452,3043.628098296331,5482.344552557918
2469.105626048898,3086.538735687699,2377.057349434482,2431.11810658401,4316.615783888887,4018.39607191936,3472.151345184929,2764.010377588435,2684.264717815889,4948.253514982444,16396.65625108729,6711.97659340451,3314.161260758151,3993.155340627236,5618.621736674365,1736.508349162109,1803.8033792559418,1590.4611032336047,1836.6610225949344,1802.9821208619564,5630.758713312019,2446.6432498151644,3206.5262589263903,3677.8891696705846,5136.860858448459
4261.716946831988,4935.006513081458,1972.9650387738834,2233.7490668798505,3398.170060895728,4187.587214425942,5281.522587209714,2073.2433794288913,2597.646902862517,3856.536442646432,19382.69262574817,8247.094655561998,3679.0117795650376,4284.574279423531,5271.661759130481,817.5122659220294,1352.462949070927,848.6309408009834,1251.4612165304022,1420.543196982828,7579.704300081635,4219.977072773057,2054.607257109374,2448.9700876178435,3820.459725715374
5348.848462113576,2575.7932685344103,1953.962527787815,2455.8507570328147,5013.685131495197,8554.822381964394,3650.9410626961944,1999.04471659456,2257.7350542545305,5399.822987884717,17584.882404407406,7523.298326261481,3280.528049958032,3103.931933484715,5768.887321149691,1998.5194410449378,1247.8545190153459,608.7176231311789,1019.1200950964067,1440.4888588557608,5479.00466327991,2642.506965689673,1970.7535656731595,2649.35867564899,5273.235614623689
2178.5957465512047,3394.755720960727,2141.3831689830386,2901.7976334272876,2643.852950170964,4193.060698273969,3403.819776044691,2766.1254005842925,3116.3490063692443,2767.2470325772892,25069.546739949415,11486.213125909911,6239.26225094337,7850.945249077796,7573.387262422473,1298.2736277649335,1283.7567888122774,1591.2650686221077,1663.8896694587868,1267.0081392962627,7323.440441135129,4512.856220199022,2384.2775015275483,3679.535474844773,3057.523381295978
2476.8460206972527,2039.365001523875,1543.9399258372823,2206.034438092829,4620.06265191211,3372.7943785866746,1664.6457175157673,1347.4351756600258,2490.989111274299,5046.758563459406,15068.47027599995,9165.554356502818,4741.9642148434295,2970.799559900858,5564.98253168841,1338.1599494116483,1100.650732829646,870.4703608274983,1095.5911480020052,1870.1046181943761,4547.796727553426,3523.501758922542,2303.9408870506477,2531.452941614361,5217.131895187052
1550.008578105779,1245.647694592516,1023.0306490448057,2396.1919276888557,4426.235521645757,1674.6769976228024,1118.5086694110923,997.4014084108593,2562.180999295936,4745.496007598642,4034.6614612240874,2186.3462190926816,1176.9241065031517,2564.1578148446038,5686.862877893813,607.379166770758,704.169964651917,757.990209696686,1013.9872512923757,1492.9339107611315,2419.3681641571816,1442.1502538669804,1312.1398668191891,2405.3478234170507,5221.294422011212
3654.1185317663253,1379.8571946378474,921.2368313452711,1857.5914015279245,2605.504708295904,5525.188140840072,1703.6095061901933,1316.8666752370987,2215.1355761996538,2794.1016203456825,22700.94473852779,7655.952876699131,3546.141750440443,4149.829824439686,4653.44139881561,1489.3449156838333,811.8009534915316,1154.0956863063254,1274.5782063514703,1425.1566834865787,6703.61645640498,2590.211379341852,1787.1428531074043,2714.753555228128,3292.425958582001
3366.4296807364144,4072.8111478556334,1293.6407807872451,2109.314159793791,3062.089416118122,6441.169914696299,4379.565709823109,1423.6857513198452,2318.8855025559883,3082.661027278141,24741.494131753392,8895.597922001096,4067.9659784313085,4656.158012091407,6605.49084163701,1124.410473135069,1050.4931462733036,851.6559756699324,1221.3084048502199,2056.9297223648373,7088.430234690582,4342.881992435481,1845.4359723473676,3613.1582226963383,4167.744391829208
3553.5149539659888,4379.151762221682,2372.822660088928,3280.3895038934807,5896.443507230584,2019.621700104402,4816.796163972845,3106.147632151916,3664.4933531524853,6520.358227267257,20958.543297591626,10104.420677429734,4115.239699342303,4301.279064645806,7507.494609813781,1518.5991209808758,2011.9121557897156,1609.9065335645412,2765.296612540416,2497.053926598929,7052.375000909527,4934.867114212428,2580.3954043769318,3740.7948182574037,7050.196884446817
2965.4873440591896,2766.7675701150183,1434.6455267415947,2068.299891513213,2775.4427555815623,4186.070597344201,3039.4790632422582,1179.6051150574126,2018.7487566314746,2890.7828352975885,23256.228857346272,9807.667782710034,4530.487629028934,5390.925609783827,3903.062032617202,1351.7980755981641,772.8544838776257,869.8903436005546,1192.9876620828936,1375.2247727090914,6775.840276510145,3298.0370127470937,1913.6646090289155,2822.1418237769044,2657.778748163266
2963.6044433346706,2192.254446179849,1798.6135909909979,2252.5585791827075,2778.434284313353,4135.217793374853,2543.5243279924543,1395.326253037118,2547.176219976102,3164.977344336282,25615.92175259577,10382.466354630711,5340.3535544251945,4417.334018038588,4665.240428919854,1339.8291659996894,965.0298363955718,853.7463758329931,1125.8385920082685,1269.404880891326,7942.92558603733,3571.160906094628,2237.6525458672854,2654.997125947375,3088.0687884960635
3213.7529662441134,1371.691327567021,1092.3978660809125,1662.9619517375763,2447.1432606825,5142.259830820459,1724.0354001549174,1243.0839206300784,1900.1430362997864,2639.7982330051523,24124.68333073796,9956.240996213219,5157.8598596673155,3334.6680142837945,7027.665734689474,1047.4113935744488,699.4203816372433,548.2896017109609,1108.2773198862035,1446.1810083596679,6804.423792482507,3215.277713017697,1973.47910827993,2677.3817267524983,3795.9303833059944
4814.513959279424,2992.0527579140453,1814.5231967081984,2539.374832987762,4241.023513924859,5306.867897208975,3688.626977866025,1648.1290106436195,2776.8343406493304,4632.478527362669,22817.469540370505,9343.871350570167,4536.452100681248,4752.781133431643,5818.407888328704,881.6901204181712,930.6592129201897,872.3033443303399,1405.4562889199979,1457.173261597125,7573.421507060997,3353.662829055732,2084.172870002045,2898.637052716006,4899.4527487545565
5506.087825454217,2765.9353000257565,1676.50244957563,2274.117197348129,4071.8579997198926,3358.0749846788995,2315.6323874380273,1774.7986804025775,2794.4897156671036,4307.238002510262,23482.857238999073,11350.82918422633,3353.208043192141,4445.022452368633,5969.128787197195,1101.0745300683332,1651.9422635188243,768.3157413990839,1218.7576498800177,1563.4837249478132,10040.918527490929,4340.53682248641,1859.6793328532033,2414.3180750011265,4438.115702600083
3223.082626234117,2377.7195965495143,1501.3238409781823,2094.8729571929102,3209.850622986609,4373.498719524529,2761.037937424443,1933.359719278305,2455.089486728967,3062.5202898312277,21700.30513077323,9918.804498500951,4253.367091676252,3215.0284071815695,5258.503020822374,1066.7897137466944,1114.9916002132895,821.6056151449251,1366.687298531004,1687.0144893746,6778.365350025683,3377.963704330483,1908.182040395373,1951.3792424627673,3507.7318651286005
2471.211100366856,2368.3238250061036,1467.885403487153,1792.0199218652308,3125.114819058575,3843.2098575048685,3118.0505986588687,1453.8776238247178,1974.3361069623984,3173.966335790033,21741.79430232769,10251.334397748597,4475.706454394097,3694.000422435887,4083.5957768026383,1254.46335897641,996.9534020186471,876.611374298268,1363.3782382050138,1369.4820557622738,6502.923683353949,3709.7551500404775,2254.1674916883585,1985.669566329568,2755.0789970152405
4401.503236721339,3908.837071544141,2514.117388121292,2548.209381678962,2926.363962980464,5688.374881260086,5410.520503608442,2896.2063727452455,3280.952075423095,3441.3098111386707,23740.534520482906,10579.28257207266,6085.715465370591,5263.339478896028,3971.51930937485,1572.8496536731893,1866.5105780455715,2251.2843334290883,1651.648911492199,2001.2522895128895,7746.645393976217,3997.2987476310022,3566.1805756721337,3033.3489853221718,3228.3592194062912
5680.762551217863,3614.7848396514983,2428.81470346789,2264.7743223112134,2586.7585827307666,6294.105373416716,2964.052772813938,2418.0973065473195,2690.1873389804946,3049.265272522075,22058.777178549968,9326.247223597853,4552.232742739604,5303.091015666876,3820.17393974808,1433.8376920497544,1374.006974557977,1363.8183910111636,1530.2014924672171,1685.0126456565333,8074.014811471813,4010.4984609236985,2780.9904923157223,2590.86643536526,2771.7741508915383
3498.0039303388567,1684.126458333435,1298.9362953355935,1392.4810338069117,3431.9384837112275,2541.2613005092703,1417.110691765546,1266.9170089040115,1726.7343185041518,3549.9885770515853,19395.175783713337,8607.494953165678,4705.838261197364,4425.028594593653,4633.606032955184,762.2996257646049,568.815629452628,547.2962454625276,990.8836511123379,1349.0512592313005,6633.15152144946,3107.3848340097543,1908.4317305144164,2240.0651445035865,3941.285673993285
5871.673400968648,4070.251515744031,4234.31478081313,3287.1973441697455,5253.792187392799,8445.008485074595,4718.503853976592,4067.278475401316,4304.990475341611,5495.268493396527,32930.708412601205,13651.423321576069,7389.993902393765,8646.98858714303,11016.840444013187,3235.5686048514835,2538.9823896909534,1716.2352341546898,2022.4384025473798,1929.4348364117898,10410.529272479636,4776.814382440976,3982.5692013825874,4319.396335362745,5833.666913585683
1977.6386671014827,1611.6093816559373,1318.2961445268734,2115.2934635576166,2482.214489752855,1945.950089764406,1770.483412272177,1475.7304021792702,2402.595424084598,2699.0100342060105,13096.542202295113,3867.80803495778,2304.9744988039774,2932.269098650437,4278.314227449304,883.0877622247865,757.2892248879593,445.81291954739686,1224.4329668300709,1309.0917561565743,4280.166188151605,1870.0181252795674,1719.7789880606854,2712.380297374381,2875.505730115531
2585.7182830574147,2031.8143269244492,1877.7515247699744,2088.3417282224073,2847.254838390475,4579.995605869364,2629.0679085054567,2460.114257903737,2213.3398521568333,2808.692645362711,25337.937446701617,12850.419931268247,5839.688735451204,4466.857090495366,6272.817083976098,1100.6853001382196,864.7302399841495,839.5971053018642,1398.024894290987,1339.994065614688,7325.163251804973,3865.8321575741365,2590.987367668824,2546.2006662905596,3081.7833687270945
2085.7686442420777,2257.8628601264495,1904.1592250210228,2351.0133604887747,5402.0654238309735,1771.9132384183645,2655.2029442976295,2300.4044077213093,2461.281032404796,6049.020638012482,14715.713185785406,5839.864570465898,2726.756181504461,2169.4803961949287,6464.195153544442,1187.5413897744502,1219.7837042786728,1607.6489246970555,1083.4675239431658,2115.7472541067104,4984.642183785628,2703.374261628379,1729.2335582871056,2093.8664893401647,6765.707879959364
1760.7968241025703,1773.8930082200231,1225.1481049987462,1562.2367631065608,3329.765769561571,1880.2233454705129,1284.9939322045066,1087.3889051551164,1947.9327804450988,3575.0653449301376,2509.178176682109,1404.721481464264,1117.9170566193134,3428.502563919102,5731.366548644621,1183.2480947397694,1015.5155148962148,1096.2468039558373,1681.9464458306854,1619.218150552931,1353.8853517891748,1041.6575280413113,1099.6974927246229,2437.0645716420586,4018.6691161170334
2111.53922606749,2139.501380481736,1635.564345129906,2303.9901551576386,3122.652049607423,4391.4921283537715,2312.7094942480726,1468.2694436604627,2149.4680849567007,3251.107322970512,16199.573242580691,6968.381627971004,3537.010466301746,4485.580821520163,3832.329653406532,1159.5587153886872,909.1131606348097,975.8710204843292,1180.8035464612421,1188.2740264539666,4073.647306756009,2589.280654057647,1759.1362855427567,3118.674847238786,3145.942717350422
5975.805586742634,4116.419946866198,1567.7139193524981,2143.805073687849,3806.736649237782,7413.096720381989,3733.333662519795,1706.945782767351,2174.792624981018,3644.392518592966,17820.437802275257,7938.502372476146,3436.8474324232347,4116.636335369558,7148.788818403775,1403.890055533322,1170.1952914539643,552.8891077335329,1441.7978482006597,1557.553304617336,6598.638671045438,4411.995410395757,1892.1825409629573,2282.507027907302,4422.596231254025
5322.17609842858,3011.984741325274,2096.3924960588215,3096.81306433282,7926.630077258367,5861.262422727899,2850.0494313092922,2471.4602326733243,3449.4449857361715,8892.060578166705,21877.604406780993,12068.276995869204,4510.393446660376,5926.094677434393,10622.286197004185,1579.9016927208122,968.3883434045963,1184.1385031117718,1529.291647080164,2487.371640246672,7236.102819154108,4172.617493338348,2500.2425300291843,3939.661438338084,9627.588884023684
1870.532681771895,1248.5412241760569,1063.3790007789498,3514.0348070166774,4899.999082647371,4170.753169961113,1505.0977912906458,1313.6003330956107,3371.4118731713597,5275.509673237158,20487.211864728102,8070.903222947051,3298.881871288284,9177.987884209771,11675.559601034129,666.2084823100179,679.5592045329586,763.9048146410108,1070.5074765169288,1888.6957303251452,5689.2048946173245,2389.0303966798415,1892.331983794138,6382.895149531652,7885.803764012579
3095.4756274382194,1554.420449902973,1406.817361845,2004.6430268061115,2905.1902839715144,3748.680612421943,2041.3284297822797,1295.5982841224272,2040.8160877511968,3110.390366872414,21321.77435043382,10462.97345450797,4126.968592398608,3206.6365676174037,3408.5026717468113,1330.6764001658119,1082.0402558660112,744.329250656935,1377.1864528724575,1244.5998933608143,6920.2672933961085,3374.0577134176865,2652.3912893027086,1999.2188699018911,2909.043550750627
2297.8429181337538,2685.0087080164985,1309.9902393581776,2140.986331118744,4330.750178371632,3595.590598536484,2950.452537569493,933.1694021035715,2286.401438060018,4841.388476219266,20709.339085812375,10588.279553278033,5220.25607276899,5449.688711457678,6213.072547232451,1378.1283334518482,1341.811170786225,980.9479902079833,1462.959529884272,1493.8005342621984,5986.164741762834,4087.329318837814,1955.259811986245,3102.8867633839754,5241.928002384606
3467.4246920986634,5378.742408069891,2330.9226806557117,3632.5042772149327,7539.86513801696,5318.4715298526635,4706.253774433798,2344.6330546110025,4498.50737242639,8128.873637156043,25786.35413118083,11713.962081022546,5267.905104633928,10809.510184380097,18031.124430269654,1436.75724659595,1709.0218096859933,1382.6739895034623,1488.4733941762963,2332.1180602408213,7768.170731357194,5968.759246305094,2793.587286205594,7422.886145127692,12515.211825131011
2271.3833740160826,2400.7859475561463,2246.9028003346702,2406.072237079308,3386.0376198450017,2765.9774172078955,1729.2998422579667,2256.849902848284,2948.210755012714,3540.357631658495,3726.542740733398,4165.6182197132985,2526.885579070948,2986.411746304976,4691.653823266189,963.9750594690673,1089.3279246068557,973.2208256022749,1889.0667567275993,1696.8045790667195,2588.4393811351065,3013.593043938089,1797.4283003085386,2108.1147814185642,3442.620679986236
1529.1613489791237,1483.8482136414189,884.1894307545772,2312.163206643019,4931.095597605715,2714.5812285399493,2024.1671995056354,914.5285506458833,2692.1661782051983,5285.5168435097185,13792.65676224747,5580.473418289194,1398.2643940838618,2585.703717238748,5703.08139680069,639.0025922662362,959.1102364799299,962.9078631749538,1403.7925177996594,1743.972226987287,3833.3990259255193,2108.3621978818487,884.6992470619917,2397.987026167715,5751.154391555863
1415.2469851863023,1961.9044178305678,920.9451671493836,2307.9476976906913,4194.854538496295,4784.5473588260775,2820.9860477613843,1120.2143751414615,2761.844778227493,4825.9140055362095,18155.378631580195,6978.01830633415,3249.277483958314,2878.3535657214234,5980.901319363482,977.5333980083285,934.1384560009416,706.8394684241428,1181.0971203533059,1651.9050644935555,4288.609931169544,1661.069888726624,972.3349940915463,2339.6516352807835,5561.364417730558
2173.4504725526276,4425.482655619959,1888.182619718879,2404.3577562940472,3889.5754372132133,2302.004941203626,4636.30965008754,2042.9005375991883,2925.7257468037315,4389.284749543278,2580.2603593352414,2341.729699243958,2374.4217148106814,2450.0379602778444,5467.182970037927,1023.0367776270263,1108.7549383565763,1169.0883727016346,1109.2766121651437,1414.4624538142587,1947.2530950183761,2703.792408444354,2264.476438486121,2577.206364515766,4871.84759581256
1790.8365601070334,2072.6821075582493,932.9045143316137,2629.5969598796837,3592.898712491686,4349.24567083401,1792.5479050136196,1435.8841948208983,2709.2194307038376,3904.891127333208,22172.62350369203,6565.8288310669695,4422.398646634254,4167.514580700584,4673.599838979182,1284.4133434275775,804.1863303776652,863.1019636491922,1101.2544021517726,1470.6871956531722,5587.798762582197,2586.092164671636,1502.4790639193573,2909.6552747282026,4212.036088907325
1683.131246881055,2705.9749232828954,1356.2446233471123,2473.122140523391,5273.103206818986,3437.8869496871216,1663.3912915744315,1340.4649269221306,2871.7526689298666,6078.053441483994,22406.381356297654,10425.782456679315,3667.8104271466846,3769.899824034848,7109.106636083988,1064.364127909801,907.0772389365175,1245.3280749403937,1264.9453690674572,1535.9473877993407,6607.298032907269,4166.3968639254135,1458.0429765360113,2897.4792115052237,6411.182920409677
3990.412615846537,2264.5353907176427,1911.0701370826805,2350.9247313918463,4240.717886250613,7143.058567538184,3618.3939429867132,1999.6509774003011,2605.584753623967,4653.618436282503,25231.35904513178,10172.343497422982,3972.350709972899,5176.301269413135,6065.911150266988,922.2579274295122,1337.1934074543542,969.4490080445263,1423.2998439382714,1837.175658577969,7234.284901715251,2627.715821130785,2437.663193054866,3205.934002132135,5609.322456332189
3206.1862214959883,3546.517848239103,1856.1020767288344,2468.4950664194093,3498.864916047609,4750.7792495847025,4378.3409688121765,2462.5012148871697,3086.7041636790564,4171.28360660623,24653.78540569255,11807.724996964438,4287.9440187406635,5041.320910272708,7069.215230999109,1502.922328743829,1660.2896969177375,1036.210968101372,1329.372524197636,1550.1170548642217,7034.7987089487015,4387.487331769849,1791.3940678880156,2685.9123062071185,3108.028840156922
3040.946516793204,1818.0736225338285,1333.0444209646355,2943.475587506844,6710.865423924673,5341.059317392466,2804.900275631886,1883.2776309308915,3264.5856230564486,7356.7668578378,27968.039776447808,13549.518969836168,6143.612077234384,6038.525604037989,8348.189958272085,1192.5920708660506,904.7567075144458,668.5041572191074,1378.3497691910597,2040.4255315413889,8175.56400008746,4250.081740450188,2189.2498406384816,3809.422743373342,7862.0207822898565
2848.202728219683,2129.116332568314,1351.7077838785983,2194.866066169824,2932.9583863539983,3979.298556588958,2131.8802222310965,1542.4420164960077,2430.360333860852,3086.536702017955,19633.796698912236,6706.1207672460405,2870.777513413885,3990.0565533202594,3834.2670237885345,1412.8159957688026,1050.4559579826857,749.6869926573886,1006.5681358007726,1163.9522745073998,5940.8007512692875,2422.3682456596553,1525.1657238872403,2508.751378955754,3063.7109225357412
5049.147772651697,4184.844433440952,1826.989838276339,2295.977118137173,2493.191731012747,4908.144874886125,3672.338535352551,1709.5620662378346,2623.9408611461513,2380.7267845273686,23574.011428654692,9261.004973023482,4438.423247741413,4356.180957999968,4081.3931251607346,1234.3557778804413,1774.2688726815772,857.5879442272347,1536.6825552514917,1493.442210717623,7848.432641280543,3728.115402419725,2080.380865209562,2623.6298299949776,2806.1824753399064
4138.7136958074325,2333.416471089658,1743.3433632150677,2559.854856701694,4556.726519137508,5799.9017620995355,2093.8684950320394,1407.3060172186422,2599.4168350143204,4718.377895920887,37935.11718251312,10361.368340829746,5830.292069290804,7864.220210791842,11621.092847772805,1010.957641030606,1174.6969130155203,869.3705284915699,1425.4353692304246,1845.6515879984186,11480.741443556366,3414.9355918458064,2076.363673743729,3210.310202148447,5094.491835718443
2805.7696160846713,1753.4899309578482,1314.8513123015161,2711.628871058276,4770.469592576199,4137.593085680484,1966.6383321413355,1381.581047479944,2991.960280531799,5352.799392126556,26330.906151349685,11461.73626758524,3514.8268139365628,4641.792700070637,5906.994241672275,1030.909327200136,978.4937849448686,1216.7418683504093,1591.8765691120082,1670.2741480550385,7709.191121662709,4126.158053115538,2091.369298075028,3644.0227301366112,5085.530733954851
1758.4104122789313,2391.7034203834105,1212.8709431303973,2943.1111304750875,5934.336217403628,2198.584607484954,2610.6696152479753,1319.9594403343397,3136.1228573936223,6429.013358880654,8139.618349306784,2887.9503995504806,1675.380535130319,2635.0291331028275,6386.732042489034,743.3327248074582,761.8662194098292,652.7887484561504,1386.8230592678894,2067.6376300297284,2976.875644031984,2579.2394704974045,1015.1537363692659,2968.4004418731165,6562.130741896295
3757.3636362127013,3666.094421737084,1652.5109540244302,2855.829660209366,2524.847723387187,3230.9286054290255,3662.1397437561313,1875.7194739676304,2815.8238804717566,2835.942302115758,18339.698938709822,5654.091679618464,3157.219023632839,4733.353701469523,4384.872408422458,1592.7472315895604,1435.120424837349,1168.9486123656377,1743.3344697293057,1608.3226821034596,5894.10393924372,3637.271811453388,2126.1821312280517,3244.47206849615,2532.098167524838
4894.1944673930075,2135.011177948597,1109.1163894693088,1741.5950009248932,2885.358680626646,5458.016142335868,3508.547574748685,1264.166575037954,1804.4450950554865,2673.789662907333,32178.513541582553,13988.404185675188,5723.269147856534,6557.518594333349,6173.2124369094645,1191.1922948852805,871.0991107468601,658.9870606860063,1100.5661947442907,1279.9472673260705,10400.0561011614,3957.84459205953,1818.5863329397894,2960.3073451506066,3472.87892173958
2057.581072105154,3914.892061033951,1870.2465387575032,2203.771811393622,3598.64103911136,3442.6217653318035,3093.011389737653,2095.4755097089474,2717.277625909773,4117.832829688013,21368.500030439245,9488.894359799646,2714.7331043555073,3108.858759215821,5590.249667564271,1350.865907784703,930.9238497412261,966.9806695316745,1545.5962019040196,1443.85035452696,6444.54938396313,3585.2997538880977,1468.9861812650297,2820.724051156454,4756.392551094524
3058.323290316942,1930.609102343602,1406.0977672854613,2153.6169574811847,5426.933200465056,2335.1567598551796,2227.1944915946983,1568.9004211274173,2312.3298607474794,5705.842557085301,18720.874768628943,5991.831890055036,2477.7037352401576,3405.663242854455,6579.065129516262,807.7395770743275,1161.5936726176242,870.6020451738412,1315.1805858002378,1879.7668658418124,6135.170755016996,2478.268466973619,1759.5311074004073,2353.1584002555146,5995.9535520659
1847.0354780010712,1555.521265121474,912.614139269516,2209.2657307824943,3570.205954710476,4489.880410600844,1672.0998927813177,961.3648767873289,2366.847251880067,4154.627844601782,20221.499746883645,7923.778470319978,3417.159839464406,3522.1632764268847,4983.262206522483,1227.8181336315306,608.8224362550029,651.5987079408222,1131.6038172555855,1403.2041887462358,5160.5884621185005,2545.7542501452813,1717.4611611218688,2967.5561451419235,4687.524107443489
